cfg_kind,cfg_n_steps,cfg_sigma,cfg_mu,cfg_phi,cfg_garch_alpha,cfg_garch_beta,cfg_break_step,cfg_vol_mult,cfg_mean_shift,cfg_innov,cfg_t_dof,cfg_label,exp_id,ewma_lambda,n_test,method,family,aci_gamma,coverage,mean_width,median_width,width_vs_oracle,frac_unbounded,cov_vol_low,width_ratio_vol_low,cov_vol_mid,width_ratio_vol_mid,cov_vol_high,width_ratio_vol_high,vol_cov_spread,cov_pre_break,cov_post_break,hole_depth,recovery_steps,recovered,cov_post_0_60,cov_post_60_150,cov_post_150_300,cov_post_300_600
ar1,2371,0.00662023494428351,-0.0006334023711033633,0.4880992658392892,0.0,0.0,-1,1.0,0.0,gaussian,0.0,ar1,55,0.9286432702152738,1500,aci_abs_g0.01,aci,0.01,0.9,0.023040700960893265,0.022736086411878055,1.0579497313238588,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.00662023494428351,-0.0006334023711033633,0.4880992658392892,0.0,0.0,-1,1.0,0.0,gaussian,0.0,ar1,55,0.9286432702152738,1500,aci_norm_g0.01,aci,0.01,0.9,0.02435678790366789,0.023821176521013475,1.118379916580396,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.00662023494428351,-0.0006334023711033633,0.4880992658392892,0.0,0.0,-1,1.0,0.0,gaussian,0.0,ar1,55,0.9286432702152738,1500,aci_abs_g0.02,aci,0.02,0.9,0.023345909361328514,0.02306012195605482,1.0719638511974816,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.00662023494428351,-0.0006334023711033633,0.4880992658392892,0.0,0.0,-1,1.0,0.0,gaussian,0.0,ar1,55,0.9286432702152738,1500,aci_norm_g0.02,aci,0.02,0.9,0.024532774500184876,0.02419826388730509,1.1264606157230894,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.00662023494428351,-0.0006334023711033633,0.4880992658392892,0.0,0.0,-1,1.0,0.0,gaussian,0.0,ar1,55,0.9286432702152738,1500,aci_abs_g0.05,aci,0.05,0.9,0.023303268548731992,0.02273608641187806,1.0700059317615025,0.008666666666666666,,,,,,,,,,,,,,,,
ar1,2371,0.00662023494428351,-0.0006334023711033633,0.4880992658392892,0.0,0.0,-1,1.0,0.0,gaussian,0.0,ar1,55,0.9286432702152738,1500,aci_norm_g0.05,aci,0.05,0.9,0.02522965387603245,0.024574167532999742,1.158458919494074,0.008666666666666666,,,,,,,,,,,,,,,,
ar1,2371,0.0051768616823043125,0.00031440739404701816,0.11448586119210363,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,56,0.9613130544300816,1500,oracle,oracle,,0.9053333333333333,0.016784571187931873,0.016784571187931877,1.0,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.0051768616823043125,0.00031440739404701816,0.11448586119210363,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,56,0.9613130544300816,1500,split_abs,conformal,,0.908,0.017145493365943554,0.017139131822533245,1.021503211131851,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.0051768616823043125,0.00031440739404701816,0.11448586119210363,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,56,0.9613130544300816,1500,split_norm,conformal,,0.9046666666666666,0.017423068013292825,0.01740657742167222,1.0380406992953162,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.0051768616823043125,0.00031440739404701816,0.11448586119210363,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,56,0.9613130544300816,1500,cqr,conformal,,0.9053333333333333,0.01678447519930952,0.016757173088684567,0.9999942811394297,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.0051768616823043125,0.00031440739404701816,0.11448586119210363,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,56,0.9613130544300816,1500,raw_qr,baseline,,0.8966666666666666,0.01617009847561969,0.01614727942591769,0.9633906219329575,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.0051768616823043125,0.00031440739404701816,0.11448586119210363,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,56,0.9613130544300816,1500,param_gauss,baseline,,0.9006666666666666,0.01654469852454306,0.016628867780334823,0.985708740443647,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.0051768616823043125,0.00031440739404701816,0.11448586119210363,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,56,0.9613130544300816,1500,aci_abs_g0.005,aci,0.005,0.9033333333333333,0.01696051819966725,0.016895118577513822,1.0104826634988375,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.0051768616823043125,0.00031440739404701816,0.11448586119210363,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,56,0.9613130544300816,1500,aci_norm_g0.005,aci,0.005,0.9013333333333333,0.01730035146125387,0.017326976437900234,1.0307294280888655,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.0051768616823043125,0.00031440739404701816,0.11448586119210363,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,56,0.9613130544300816,1500,aci_abs_g0.01,aci,0.01,0.902,0.016819090994039835,0.016575562614557154,1.0020566391432615,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.0051768616823043125,0.00031440739404701816,0.11448586119210363,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,56,0.9613130544300816,1500,aci_norm_g0.01,aci,0.01,0.9,0.01719291081327619,0.017055179672513215,1.024328272719765,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.0051768616823043125,0.00031440739404701816,0.11448586119210363,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,56,0.9613130544300816,1500,aci_abs_g0.02,aci,0.02,0.9006666666666666,0.017039651685380592,0.01679624730173876,1.0151973198834008,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.0051768616823043125,0.00031440739404701816,0.11448586119210363,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,56,0.9613130544300816,1500,aci_norm_g0.02,aci,0.02,0.9,0.017305840038279206,0.017021188334589356,1.0310564294143016,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.0051768616823043125,0.00031440739404701816,0.11448586119210363,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,56,0.9613130544300816,1500,aci_abs_g0.05,aci,0.05,0.9,0.01735160374791228,0.01668969675895081,1.0337829637487612,0.010666666666666666,,,,,,,,,,,,,,,,
ar1,2371,0.0051768616823043125,0.00031440739404701816,0.11448586119210363,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,56,0.9613130544300816,1500,aci_norm_g0.05,aci,0.05,0.9,0.017837293705789053,0.017090291154856906,1.0627196552161005,0.007333333333333333,,,,,,,,,,,,,,,,
ar1,2371,0.005069391412494008,-0.00039195732849052267,0.36529651493440435,0.0,0.0,-1,1.0,0.0,student_t,6.0,ar1,57,0.9323366321820191,1500,oracle,oracle,,0.9046666666666666,0.016086193389451466,0.016086193389451466,1.0,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.005069391412494008,-0.00039195732849052267,0.36529651493440435,0.0,0.0,-1,1.0,0.0,student_t,6.0,ar1,57,0.9323366321820191,1500,split_abs,conformal,,0.9053333333333333,0.01667737928182648,0.016868238507148407,1.0367511367084947,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.005069391412494008,-0.00039195732849052267,0.36529651493440435,0.0,0.0,-1,1.0,0.0,student_t,6.0,ar1,57,0.9323366321820191,1500,split_norm,conformal,,0.9053333333333333,0.017885241752891582,0.01758234635011567,1.1118380414734939,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.005069391412494008,-0.00039195732849052267,0.36529651493440435,0.0,0.0,-1,1.0,0.0,student_t,6.0,ar1,57,0.9323366321820191,1500,cqr,conformal,,0.902,0.016596133858524573,0.01662070451295198,1.0317005059386828,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.005069391412494008,-0.00039195732849052267,0.36529651493440435,0.0,0.0,-1,1.0,0.0,student_t,6.0,ar1,57,0.9323366321820191,1500,raw_qr,baseline,,0.89,0.016089606478491034,0.015759567778164688,1.0002121750595019,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.005069391412494008,-0.00039195732849052267,0.36529651493440435,0.0,0.0,-1,1.0,0.0,student_t,6.0,ar1,57,0.9323366321820191,1500,param_gauss,baseline,,0.9166666666666666,0.017931118728910636,0.01795659752036087,1.1146899887868424,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.005069391412494008,-0.00039195732849052267,0.36529651493440435,0.0,0.0,-1,1.0,0.0,student_t,6.0,ar1,57,0.9323366321820191,1500,aci_abs_g0.005,aci,0.005,0.9006666666666666,0.01668943916859266,0.016868238507148407,1.037500840909744,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.005069391412494008,-0.00039195732849052267,0.36529651493440435,0.0,0.0,-1,1.0,0.0,student_t,6.0,ar1,57,0.9323366321820191,1500,aci_norm_g0.005,aci,0.005,0.9013333333333333,0.01749670314050149,0.017223237729927433,1.0876844954490579,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.005069391412494008,-0.00039195732849052267,0.36529651493440435,0.0,0.0,-1,1.0,0.0,student_t,6.0,ar1,57,0.9323366321820191,1500,aci_abs_g0.01,aci,0.01,0.9006666666666666,0.016721298591071024,0.016863880188486884,1.0394813854492158,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.005069391412494008,-0.00039195732849052267,0.36529651493440435,0.0,0.0,-1,1.0,0.0,student_t,6.0,ar1,57,0.9323366321820191,1500,aci_norm_g0.01,aci,0.01,0.9006666666666666,0.017595486184747204,0.0172472644831737,1.0938253543741092,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.005069391412494008,-0.00039195732849052267,0.36529651493440435,0.0,0.0,-1,1.0,0.0,student_t,6.0,ar1,57,0.9323366321820191,1500,aci_abs_g0.02,aci,0.02,0.9006666666666666,0.016805384379411783,0.016872718342504617,1.044708587827368,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.005069391412494008,-0.00039195732849052267,0.36529651493440435,0.0,0.0,-1,1.0,0.0,student_t,6.0,ar1,57,0.9323366321820191,1500,aci_norm_g0.02,aci,0.02,0.9,0.017757223361984462,0.017252004557047618,1.1038797639737923,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.005069391412494008,-0.00039195732849052267,0.36529651493440435,0.0,0.0,-1,1.0,0.0,student_t,6.0,ar1,57,0.9323366321820191,1500,aci_abs_g0.05,aci,0.05,0.9,0.017136608672753562,0.016317433176807263,1.0652991828378058,0.010666666666666666,,,,,,,,,,,,,,,,
ar1,2371,0.005069391412494008,-0.00039195732849052267,0.36529651493440435,0.0,0.0,-1,1.0,0.0,student_t,6.0,ar1,57,0.9323366321820191,1500,aci_norm_g0.05,aci,0.05,0.9,0.018837195274377286,0.017335117475647054,1.1710163379441771,0.009333333333333334,,,,,,,,,,,,,,,,
ar1,2371,0.005646496308142826,0.0004388251501142847,0.19024831710680756,0.0,0.0,-1,1.0,0.0,gaussian,0.0,ar1,58,0.9410331072886604,1500,oracle,oracle,,0.8866666666666667,0.018575319864033654,0.018575319864033654,1.0,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.005646496308142826,0.0004388251501142847,0.19024831710680756,0.0,0.0,-1,1.0,0.0,gaussian,0.0,ar1,58,0.9410331072886604,1500,split_abs,conformal,,0.898,0.020103791042935956,0.020252110905622366,1.0822850529676096,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.005646496308142826,0.0004388251501142847,0.19024831710680756,0.0,0.0,-1,1.0,0.0,gaussian,0.0,ar1,58,0.9410331072886604,1500,split_norm,conformal,,0.9033333333333333,0.02069710041377607,0.020382929394534087,1.1142257880495883,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.005646496308142826,0.0004388251501142847,0.19024831710680756,0.0,0.0,-1,1.0,0.0,gaussian,0.0,ar1,58,0.9410331072886604,1500,cqr,conformal,,0.8926666666666667,0.01966816638808719,0.01938258592044894,1.0588332546654853,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.005646496308142826,0.0004388251501142847,0.19024831710680756,0.0,0.0,-1,1.0,0.0,gaussian,0.0,ar1,58,0.9410331072886604,1500,raw_qr,baseline,,0.866,0.01844192772729664,0.018547165630968556,0.992818851157697,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.005646496308142826,0.0004388251501142847,0.19024831710680756,0.0,0.0,-1,1.0,0.0,gaussian,0.0,ar1,58,0.9410331072886604,1500,param_gauss,baseline,,0.8893333333333333,0.0195157280812129,0.019546686399722738,1.0506267576581607,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.005646496308142826,0.0004388251501142847,0.19024831710680756,0.0,0.0,-1,1.0,0.0,gaussian,0.0,ar1,58,0.9410331072886604,1500,aci_abs_g0.005,aci,0.005,0.898,0.020175080817481005,0.020269846853554888,1.0861229289808825,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.005646496308142826,0.0004388251501142847,0.19024831710680756,0.0,0.0,-1,1.0,0.0,gaussian,0.0,ar1,58,0.9410331072886604,1500,aci_norm_g0.005,aci,0.005,0.8986666666666666,0.020452531754402568,0.019975198061683956,1.1010594651456664,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.005646496308142826,0.0004388251501142847,0.19024831710680756,0.0,0.0,-1,1.0,0.0,gaussian,0.0,ar1,58,0.9410331072886604,1500,aci_abs_g0.01,aci,0.01,0.8986666666666666,0.020172741838113205,0.02026176501350417,1.0859970103218817,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.005646496308142826,0.0004388251501142847,0.19024831710680756,0.0,0.0,-1,1.0,0.0,gaussian,0.0,ar1,58,0.9410331072886604,1500,aci_norm_g0.01,aci,0.01,0.8986666666666666,0.020452928117370765,0.019939200514822234,1.101080803296024,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.005646496308142826,0.0004388251501142847,0.19024831710680756,0.0,0.0,-1,1.0,0.0,gaussian,0.0,ar1,58,0.9410331072886604,1500,aci_abs_g0.02,aci,0.02,0.8986666666666666,0.02034450182019752,0.020290119844647816,1.0952436872750402,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.005646496308142826,0.0004388251501142847,0.19024831710680756,0.0,0.0,-1,1.0,0.0,gaussian,0.0,ar1,58,0.9410331072886604,1500,aci_norm_g0.02,aci,0.02,0.898,0.020644924841384533,0.020086403835404748,1.1114169226963428,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.005646496308142826,0.0004388251501142847,0.19024831710680756,0.0,0.0,-1,1.0,0.0,gaussian,0.0,ar1,58,0.9410331072886604,1500,aci_abs_g0.05,aci,0.05,0.8986666666666666,0.02043839159008862,0.020060778919218033,1.1002982311848275,0.008,,,,,,,,,,,,,,,,
ar1,2371,0.005646496308142826,0.0004388251501142847,0.19024831710680756,0.0,0.0,-1,1.0,0.0,gaussian,0.0,ar1,58,0.9410331072886604,1500,aci_norm_g0.05,aci,0.05,0.8993333333333333,0.021151928956501195,0.020418744291067045,1.1387114252313082,0.006,,,,,,,,,,,,,,,,
ar1,2371,0.00879375634393542,-0.0001015255289452715,0.21971580339906183,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,59,0.9572815137410787,1500,oracle,oracle,,0.8953333333333333,0.028511372028470434,0.028511372028470438,1.0,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.00879375634393542,-0.0001015255289452715,0.21971580339906183,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,59,0.9572815137410787,1500,split_abs,conformal,,0.8906666666666667,0.029801424749194307,0.029198009327353523,1.0452469533712956,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.00879375634393542,-0.0001015255289452715,0.21971580339906183,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,59,0.9572815137410787,1500,split_norm,conformal,,0.8946666666666667,0.030737639325912256,0.030152708351757866,1.0780834852569967,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.00879375634393542,-0.0001015255289452715,0.21971580339906183,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,59,0.9572815137410787,1500,cqr,conformal,,0.898,0.02983300517560694,0.02954156294010127,1.0463545965384187,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.00879375634393542,-0.0001015255289452715,0.21971580339906183,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,59,0.9572815137410787,1500,raw_qr,baseline,,0.8713333333333333,0.027599326313741335,0.027638992688702985,0.968011160114695,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.00879375634393542,-0.0001015255289452715,0.21971580339906183,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,59,0.9572815137410787,1500,param_gauss,baseline,,0.8933333333333333,0.02985886945402479,0.029665402892671555,1.0472617531071038,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.00879375634393542,-0.0001015255289452715,0.21971580339906183,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,59,0.9572815137410787,1500,aci_abs_g0.005,aci,0.005,0.9006666666666666,0.030553516025185544,0.029691341481051448,1.0716255953826388,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.00879375634393542,-0.0001015255289452715,0.21971580339906183,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,59,0.9572815137410787,1500,aci_norm_g0.005,aci,0.005,0.9006666666666666,0.03142603397056745,0.030582369900723008,1.1022280491863576,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.00879375634393542,-0.0001015255289452715,0.21971580339906183,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,59,0.9572815137410787,1500,aci_abs_g0.01,aci,0.01,0.9,0.030538698366257794,0.02969134148105145,1.0711058848996444,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.00879375634393542,-0.0001015255289452715,0.21971580339906183,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,59,0.9572815137410787,1500,aci_norm_g0.01,aci,0.01,0.9,0.03152384912110122,0.030493638892629134,1.1056587908018818,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.00879375634393542,-0.0001015255289452715,0.21971580339906183,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,59,0.9572815137410787,1500,aci_abs_g0.02,aci,0.02,0.8993333333333333,0.0308521991683647,0.029732097872423455,1.082101525579225,0.004,,,,,,,,,,,,,,,,
ar1,2371,0.00879375634393542,-0.0001015255289452715,0.21971580339906183,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,59,0.9572815137410787,1500,aci_norm_g0.02,aci,0.02,0.8993333333333333,0.03200869727483081,0.03064372756105401,1.1226642212401448,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.00879375634393542,-0.0001015255289452715,0.21971580339906183,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,59,0.9572815137410787,1500,aci_abs_g0.05,aci,0.05,0.9,0.031497223908456114,0.02995999828689623,1.1047249454359513,0.016666666666666666,,,,,,,,,,,,,,,,
ar1,2371,0.00879375634393542,-0.0001015255289452715,0.21971580339906183,0.0,0.0,-1,1.0,0.0,student_t,10.0,ar1,59,0.9572815137410787,1500,aci_norm_g0.05,aci,0.05,0.9,0.03283552977204106,0.030795726497242742,1.1516643162332794,0.008666666666666666,,,,,,,,,,,,,,,,
ar1,2371,0.008261838930048044,0.00047880899458050915,0.17398878754991523,0.0,0.0,-1,1.0,0.0,student_t,4.0,ar1,60,0.9347116664118577,1500,oracle,oracle,,0.8953333333333333,0.02490850779653988,0.024908507796539876,1.0,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.008261838930048044,0.00047880899458050915,0.17398878754991523,0.0,0.0,-1,1.0,0.0,student_t,4.0,ar1,60,0.9347116664118577,1500,split_abs,conformal,,0.8946666666666667,0.026253307877460056,0.02631604700574244,1.0539895882926793,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.008261838930048044,0.00047880899458050915,0.17398878754991523,0.0,0.0,-1,1.0,0.0,student_t,4.0,ar1,60,0.9347116664118577,1500,split_norm,conformal,,0.9013333333333333,0.028805920049160022,0.027312696728640045,1.1564691182810056,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.008261838930048044,0.00047880899458050915,0.17398878754991523,0.0,0.0,-1,1.0,0.0,student_t,4.0,ar1,60,0.9347116664118577,1500,cqr,conformal,,0.8953333333333333,0.026299543779568172,0.026184244450919943,1.0558458175973726,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.008261838930048044,0.00047880899458050915,0.17398878754991523,0.0,0.0,-1,1.0,0.0,student_t,4.0,ar1,60,0.9347116664118577,1500,raw_qr,baseline,,0.868,0.023827614376695654,0.023407567455607372,0.956605452696192,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.008261838930048044,0.00047880899458050915,0.17398878754991523,0.0,0.0,-1,1.0,0.0,student_t,4.0,ar1,60,0.9347116664118577,1500,param_gauss,baseline,,0.9033333333333333,0.027294808931843367,0.026805340983603293,1.0958026532458511,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.008261838930048044,0.00047880899458050915,0.17398878754991523,0.0,0.0,-1,1.0,0.0,student_t,4.0,ar1,60,0.9347116664118577,1500,aci_abs_g0.005,aci,0.005,0.8993333333333333,0.02661961288807252,0.02644970974973376,1.068695608163663,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.008261838930048044,0.00047880899458050915,0.17398878754991523,0.0,0.0,-1,1.0,0.0,student_t,4.0,ar1,60,0.9347116664118577,1500,aci_norm_g0.005,aci,0.005,0.9013333333333333,0.02907539081365343,0.027474995834581524,1.167287540913727,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.008261838930048044,0.00047880899458050915,0.17398878754991523,0.0,0.0,-1,1.0,0.0,student_t,4.0,ar1,60,0.9347116664118577,1500,aci_abs_g0.01,aci,0.01,0.8993333333333333,0.02721452517972517,0.02643849839661722,1.0925795074526958,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.008261838930048044,0.00047880899458050915,0.17398878754991523,0.0,0.0,-1,1.0,0.0,student_t,4.0,ar1,60,0.9347116664118577,1500,aci_norm_g0.01,aci,0.01,0.9013333333333333,0.029031613940443724,0.027330313366528525,1.1655300340583472,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.008261838930048044,0.00047880899458050915,0.17398878754991523,0.0,0.0,-1,1.0,0.0,student_t,4.0,ar1,60,0.9347116664118577,1500,aci_abs_g0.02,aci,0.02,0.9,0.027294030133179083,0.026650299080573987,1.09577138687411,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.008261838930048044,0.00047880899458050915,0.17398878754991523,0.0,0.0,-1,1.0,0.0,student_t,4.0,ar1,60,0.9347116664118577,1500,aci_norm_g0.02,aci,0.02,0.9013333333333333,0.029377945393660048,0.027506945875009615,1.1794341770140495,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.008261838930048044,0.00047880899458050915,0.17398878754991523,0.0,0.0,-1,1.0,0.0,student_t,4.0,ar1,60,0.9347116664118577,1500,aci_abs_g0.05,aci,0.05,0.9,0.028368048972497825,0.02670233030212371,1.1388899409076012,0.009333333333333334,,,,,,,,,,,,,,,,
ar1,2371,0.008261838930048044,0.00047880899458050915,0.17398878754991523,0.0,0.0,-1,1.0,0.0,student_t,4.0,ar1,60,0.9347116664118577,1500,aci_norm_g0.05,aci,0.05,0.9013333333333333,0.030174671413343485,0.027299488765610273,1.2114202769519238,0.004,,,,,,,,,,,,,,,,
ar1,2371,0.006278280702886883,-4.000520977894127e-05,0.35946576673788794,0.0,0.0,-1,1.0,0.0,student_t,4.0,ar1,61,0.9408588747733188,1500,oracle,oracle,,0.9026666666666666,0.018928304601529475,0.01892830460152948,1.0,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.006278280702886883,-4.000520977894127e-05,0.35946576673788794,0.0,0.0,-1,1.0,0.0,student_t,4.0,ar1,61,0.9408588747733188,1500,split_abs,conformal,,0.9046666666666666,0.022234043809843455,0.0217397033102774,1.1746452879909206,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.006278280702886883,-4.000520977894127e-05,0.35946576673788794,0.0,0.0,-1,1.0,0.0,student_t,4.0,ar1,61,0.9408588747733188,1500,split_norm,conformal,,0.8973333333333333,0.022405077705601177,0.020473275439552276,1.183681168348842,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.006278280702886883,-4.000520977894127e-05,0.35946576673788794,0.0,0.0,-1,1.0,0.0,student_t,4.0,ar1,61,0.9408588747733188,1500,cqr,conformal,,0.9046666666666666,0.021252988062315795,0.02096121620393949,1.1228151971201095,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.006278280702886883,-4.000520977894127e-05,0.35946576673788794,0.0,0.0,-1,1.0,0.0,student_t,4.0,ar1,61,0.9408588747733188,1500,raw_qr,baseline,,0.884,0.01969349903584255,0.01921834359097513,1.0404259362062063,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.006278280702886883,-4.000520977894127e-05,0.35946576673788794,0.0,0.0,-1,1.0,0.0,student_t,4.0,ar1,61,0.9408588747733188,1500,param_gauss,baseline,,0.908,0.022727858499428776,0.022249474633044677,1.2007339789741274,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.006278280702886883,-4.000520977894127e-05,0.35946576673788794,0.0,0.0,-1,1.0,0.0,student_t,4.0,ar1,61,0.9408588747733188,1500,aci_abs_g0.005,aci,0.005,0.9013333333333333,0.022412970073452346,0.021192910636130862,1.184098129509248,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.006278280702886883,-4.000520977894127e-05,0.35946576673788794,0.0,0.0,-1,1.0,0.0,student_t,4.0,ar1,61,0.9408588747733188,1500,aci_norm_g0.005,aci,0.005,0.8993333333333333,0.024303646897817534,0.020597478466569098,1.2839843509203515,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.006278280702886883,-4.000520977894127e-05,0.35946576673788794,0.0,0.0,-1,1.0,0.0,student_t,4.0,ar1,61,0.9408588747733188,1500,aci_abs_g0.01,aci,0.01,0.902,0.02253522348787516,0.021056137045470255,1.190556891505974,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.006278280702886883,-4.000520977894127e-05,0.35946576673788794,0.0,0.0,-1,1.0,0.0,student_t,4.0,ar1,61,0.9408588747733188,1500,aci_norm_g0.01,aci,0.01,0.8993333333333333,0.024289302751930916,0.02068923956622705,1.2832265363041677,0.0,,,,,,,,,,,,,,,,
ar1,2371,0.006278280702886883,-4.000520977894127e-05,0.35946576673788794,0.0,0.0,-1,1.0,0.0,student_t,4.0,ar1,61,0.9408588747733188,1500,aci_abs_g0.02,aci,0.02,0.902,0.02228458349286709,0.020258731060374,1.1773153466193909,0.0,,,,,,,,,,,,,,,,
